filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
amostra-95_original.jpg,96736,"{}",30,18,"{""name"":""rect"",""x"":331,""y"":373,""width"":101,""height"":104}","{}"
amostra-95_original.jpg,96736,"{}",30,19,"{""name"":""rect"",""x"":240,""y"":383,""width"":91,""height"":87}","{}"
amostra-95_original.jpg,96736,"{}",30,20,"{""name"":""rect"",""x"":36,""y"":358,""width"":98,""height"":125}","{}"
amostra-95_original.jpg,96736,"{}",30,21,"{""name"":""rect"",""x"":33,""y"":474,""width"":103,""height"":114}","{}"
amostra-95_original.jpg,96736,"{}",30,22,"{""name"":""rect"",""x"":185,""y"":466,""width"":97,""height"":109}","{}"
amostra-95_original.jpg,96736,"{}",30,23,"{""name"":""rect"",""x"":294,""y"":480,""width"":89,""height"":118}","{}"
amostra-95_original.jpg,96736,"{}",30,24,"{""name"":""rect"",""x"":486,""y"":465,""width"":106,""height"":109}","{}"
amostra-95_original.jpg,96736,"{}",30,25,"{""name"":""rect"",""x"":696,""y"":466,""width"":93,""height"":96}","{}"
amostra-95_original.jpg,96736,"{}",30,26,"{""name"":""rect"",""x"":701,""y"":88,""width"":94,""height"":98}","{}"
amostra-95_original.jpg,96736,"{}",30,27,"{""name"":""rect"",""x"":395,""y"":563,""width"":115,""height"":49}","{}"
amostra-95_original.jpg,96736,"{}",30,28,"{""name"":""rect"",""x"":136,""y"":575,""width"":104,""height"":38}","{}"
amostra-95_original.jpg,96736,"{}",30,29,"{""name"":""rect"",""x"":542,""y"":573,""width"":111,""height"":42}","{}"
amostra-97_original.jpg,102587,"{}",16,0,"{""name"":""rect"",""x"":342,""y"":185,""width"":108,""height"":109}","{}"
amostra-97_original.jpg,102587,"{}",16,1,"{""name"":""rect"",""x"":499,""y"":279,""width"":125,""height"":104}","{}"
amostra-97_original.jpg,102587,"{}",16,2,"{""name"":""rect"",""x"":454,""y"":377,""width"":114,""height"":114}","{}"
amostra-97_original.jpg,102587,"{}",16,3,"{""name"":""rect"",""x"":289,""y"":466,""width"":120,""height"":111}","{}"
amostra-97_original.jpg,102587,"{}",16,4,"{""name"":""rect"",""x"":168,""y"":281,""width"":143,""height"":104}","{}"
amostra-97_original.jpg,102587,"{}",16,5,"{""name"":""rect"",""x"":19,""y"":190,""width"":131,""height"":104}","{}"
amostra-97_original.jpg,102587,"{}",16,6,"{""name"":""rect"",""x"":74,""y"":92,""width"":128,""height"":94}","{}"
amostra-97_original.jpg,102587,"{}",16,7,"{""name"":""rect"",""x"":226,""y"":2,""width"":118,""height"":103}","{}"
amostra-97_original.jpg,102587,"{}",16,8,"{""name"":""rect"",""x"":92,""y"":464,""width"":104,""height"":115}","{}"
amostra-97_original.jpg,102587,"{}",16,9,"{""name"":""rect"",""x"":601,""y"":469,""width"":112,""height"":105}","{}"
amostra-97_original.jpg,102587,"{}",16,10,"{""name"":""rect"",""x"":658,""y"":358,""width"":143,""height"":120}","{}"
amostra-97_original.jpg,102587,"{}",16,11,"{""name"":""rect"",""x"":637,""y"":187,""width"":136,""height"":111}","{}"
amostra-97_original.jpg,102587,"{}",16,12,"{""name"":""rect"",""x"":448,""y"":177,""width"":110,""height"":108}","{}"
amostra-97_original.jpg,102587,"{}",16,13,"{""name"":""rect"",""x"":629,""y"":63,""width"":128,""height"":111}","{}"
amostra-97_original.jpg,102587,"{}",16,14,"{""name"":""rect"",""x"":757,""y"":5,""width"":114,""height"":118}","{}"
amostra-97_original.jpg,102587,"{}",16,15,"{""name"":""rect"",""x"":348,""y"":0,""width"":117,""height"":106}","{}"
amostra-100_original.jpg,78460,"{}",8,0,"{""name"":""rect"",""x"":108,""y"":202,""width"":63,""height"":87}","{}"
amostra-100_original.jpg,78460,"{}",8,1,"{""name"":""rect"",""x"":175,""y"":182,""width"":104,""height"":114}","{}"
amostra-100_original.jpg,78460,"{}",8,2,"{""name"":""rect"",""x"":329,""y"":88,""width"":110,""height"":113}","{}"
amostra-100_original.jpg,78460,"{}",8,3,"{""name"":""rect"",""x"":427,""y"":272,""width"":125,""height"":122}","{}"
amostra-100_original.jpg,78460,"{}",8,4,"{""name"":""rect"",""x"":606,""y"":205,""width"":76,""height"":84}","{}"
amostra-100_original.jpg,78460,"{}",8,5,"{""name"":""rect"",""x"":369,""y"":385,""width"":128,""height"":94}","{}"
amostra-100_original.jpg,78460,"{}",8,6,"{""name"":""rect"",""x"":592,""y"":384,""width"":106,""height"":78}","{}"
amostra-100_original.jpg,78460,"{}",8,7,"{""name"":""rect"",""x"":108,""y"":396,""width"":66,""height"":67}","{}"
amostra-104_original.jpg,117176,"{}",39,0,"{""name"":""rect"",""x"":93,""y"":7,""width"":130,""height"":110}","{}"
amostra-104_original.jpg,117176,"{}",39,1,"{""name"":""rect"",""x"":326,""y"":27,""width"":89,""height"":62}","{}"
amostra-104_original.jpg,117176,"{}",39,2,"{""name"":""rect"",""x"":432,""y"":14,""width"":65,""height"":76}","{}"
amostra-104_original.jpg,117176,"{}",39,3,"{""name"":""rect"",""x"":632,""y"":0,""width"":79,""height"":92}","{}"
amostra-104_original.jpg,117176,"{}",39,4,"{""name"":""rect"",""x"":572,""y"":79,""width"":104,""height"":97}","{}"
amostra-104_original.jpg,117176,"{}",39,5,"{""name"":""rect"",""x"":681,""y"":98,""width"":108,""height"":63}","{}"
amostra-104_original.jpg,117176,"{}",39,6,"{""name"":""rect"",""x"":722,""y"":179,""width"":117,""height"":94}","{}"
amostra-104_original.jpg,117176,"{}",39,7,"{""name"":""rect"",""x"":258,""y"":104,""width"":103,""height"":82}","{}"
amostra-104_original.jpg,117176,"{}",39,8,"{""name"":""rect"",""x"":371,""y"":112,""width"":83,""height"":66}","{}"
amostra-104_original.jpg,117176,"{}",39,9,"{""name"":""rect"",""x"":235,""y"":177,""width"":74,""height"":93}","{}"
amostra-104_original.jpg,117176,"{}",39,10,"{""name"":""rect"",""x"":62,""y"":178,""width"":181,""height"":120}","{}"
amostra-104_original.jpg,117176,"{}",39,11,"{""name"":""rect"",""x"":172,""y"":297,""width"":88,""height"":71}","{}"
amostra-104_original.jpg,117176,"{}",39,12,"{""name"":""rect"",""x"":59,""y"":308,""width"":98,""height"":72}","{}"
amostra-104_original.jpg,117176,"{}",39,13,"{""name"":""rect"",""x"":26,""y"":389,""width"":91,""height"":82}","{}"
amostra-104_original.jpg,117176,"{}",39,14,"{""name"":""rect"",""x"":65,""y"":471,""width"":104,""height"":115}","{}"
amostra-104_original.jpg,117176,"{}",39,15,"{""name"":""rect"",""x"":168,""y"":465,""width"":103,""height"":125}","{}"
amostra-104_original.jpg,117176,"{}",39,16,"{""name"":""rect"",""x"":282,""y"":466,""width"":77,""height"":80}","{}"
amostra-104_original.jpg,117176,"{}",39,17,"{""name"":""rect"",""x"":223,""y"":386,""width"":86,""height"":75}","{}"
amostra-104_original.jpg,117176,"{}",39,18,"{""name"":""rect"",""x"":333,""y"":390,""width"":96,""height"":87}","{}"
amostra-104_original.jpg,117176,"{}",39,19,"{""name"":""rect"",""x"":254,""y"":274,""width"":130,""height"":113}","{}"
amostra-104_original.jpg,117176,"{}",39,20,"{""name"":""rect"",""x"":345,""y"":194,""width"":62,""height"":92}","{}"
amostra-104_original.jpg,117176,"{}",39,21,"{""name"":""rect"",""x"":421,""y"":188,""width"":114,""height"":98}","{}"
amostra-104_original.jpg,117176,"{}",39,22,"{""name"":""rect"",""x"":537,""y"":190,""width"":80,""height"":76}","{}"
amostra-104_original.jpg,117176,"{}",39,23,"{""name"":""rect"",""x"":633,""y"":195,""width"":80,""height"":85}","{}"
amostra-104_original.jpg,117176,"{}",39,24,"{""name"":""rect"",""x"":708,""y"":274,""width"":128,""height"":54}","{}"
amostra-104_original.jpg,117176,"{}",39,25,"{""name"":""rect"",""x"":574,""y"":285,""width"":102,""height"":70}","{}"
amostra-104_original.jpg,117176,"{}",39,26,"{""name"":""rect"",""x"":474,""y"":269,""width"":111,""height"":119}","{}"
amostra-104_original.jpg,117176,"{}",39,27,"{""name"":""rect"",""x"":539,""y"":385,""width"":78,""height"":68}","{}"
amostra-104_original.jpg,117176,"{}",39,28,"{""name"":""rect"",""x"":626,""y"":367,""width"":118,""height"":100}","{}"
amostra-104_original.jpg,117176,"{}",39,29,"{""name"":""rect"",""x"":748,""y"":436,""width"":101,""height"":93}","{}"
amostra-104_original.jpg,117176,"{}",39,30,"{""name"":""rect"",""x"":445,""y"":389,""width"":72,""height"":95}","{}"
amostra-104_original.jpg,117176,"{}",39,31,"{""name"":""rect"",""x"":395,""y"":459,""width"":69,""height"":92}","{}"
amostra-104_original.jpg,117176,"{}",39,32,"{""name"":""rect"",""x"":498,""y"":477,""width"":74,""height"":66}","{}"
amostra-104_original.jpg,117176,"{}",39,33,"{""name"":""rect"",""x"":573,""y"":464,""width"":126,""height"":102}","{}"
amostra-104_original.jpg,117176,"{}",39,34,"{""name"":""rect"",""x"":346,""y"":578,""width"":61,""height"":35}","{}"
amostra-104_original.jpg,117176,"{}",39,35,"{""name"":""rect"",""x"":429,""y"":572,""width"":85,""height"":43}","{}"
amostra-104_original.jpg,117176,"{}",39,36,"{""name"":""rect"",""x"":542,""y"":569,""width"":78,""height"":42}","{}"
amostra-104_original.jpg,117176,"{}",39,37,"{""name"":""rect"",""x"":631,""y"":562,""width"":106,""height"":46}","{}"
amostra-104_original.jpg,117176,"{}",39,38,"{""name"":""rect"",""x"":732,""y"":541,""width"":125,""height"":69}","{}"
amostra-106_original.jpg,59593,"{}",12,0,"{""name"":""rect"",""x"":6,""y"":3,""width"":121,""height"":112}","{}"
amostra-106_original.jpg,59593,"{}",12,1,"{""name"":""rect"",""x"":365,""y"":14,""width"":102,""height"":78}","{}"
amostra-106_original.jpg,59593,"{}",12,2,"{""name"":""rect"",""x"":341,""y"":175,""width"":69,""height"":94}","{}"
amostra-106_original.jpg,59593,"{}",12,3,"{""name"":""rect"",""x"":399,""y"":213,""width"":60,""height"":72}","{}"
amostra-106_original.jpg,59593,"{}",12,4,"{""name"":""rect"",""x"":465,""y"":5,""width"":82,""height"":61}","{}"
amostra-106_original.jpg,59593,"{}",12,5,"{""name"":""rect"",""x"":535,""y"":2,""width"":97,""height"":93}","{}"
amostra-106_original.jpg,59593,"{}",12,6,"{""name"":""rect"",""x"":413,""y"":376,""width"":122,""height"":119}","{}"
amostra-106_original.jpg,59593,"{}",12,7,"{""name"":""rect"",""x"":269,""y"":337,""width"":112,""height"":118}","{}"
amostra-106_original.jpg,59593,"{}",12,8,"{""name"":""rect"",""x"":170,""y"":265,""width"":96,""height"":106}","{}"
amostra-106_original.jpg,59593,"{}",12,9,"{""name"":""rect"",""x"":33,""y"":277,""width"":142,""height"":103}","{}"
amostra-106_original.jpg,59593,"{}",12,10,"{""name"":""rect"",""x"":34,""y"":202,""width"":78,""height"":75}","{}"
amostra-106_original.jpg,59593,"{}",12,11,"{""name"":""rect"",""x"":48,""y"":460,""width"":136,""height"":122}","{}"
amostra-110_original.jpg,54329,"{}",10,0,"{""name"":""rect"",""x"":163,""y"":82,""width"":138,""height"":113}","{}"
amostra-110_original.jpg,54329,"{}",10,1,"{""name"":""rect"",""x"":463,""y"":68,""width"":138,""height"":129}","{}"
amostra-110_original.jpg,54329,"{}",10,2,"{""name"":""rect"",""x"":343,""y"":198,""width"":79,""height"":83}","{}"
amostra-110_original.jpg,54329,"{}",10,3,"{""name"":""rect"",""x"":408,""y"":294,""width"":68,""height"":95}","{}"
amostra-110_original.jpg,54329,"{}",10,4,"{""name"":""rect"",""x"":185,""y"":284,""width"":102,""height"":76}","{}"
amostra-110_original.jpg,54329,"{}",10,5,"{""name"":""rect"",""x"":245,""y"":376,""width"":74,""height"":111}","{}"
amostra-110_original.jpg,54329,"{}",10,6,"{""name"":""rect"",""x"":332,""y"":383,""width"":110,""height"":101}","{}"
amostra-110_original.jpg,54329,"{}",10,7,"{""name"":""rect"",""x"":392,""y"":459,""width"":89,""height"":109}","{}"
amostra-110_original.jpg,54329,"{}",10,8,"{""name"":""rect"",""x"":642,""y"":376,""width"":109,""height"":109}","{}"
amostra-110_original.jpg,54329,"{}",10,9,"{""name"":""rect"",""x"":494,""y"":460,""width"":87,""height"":95}","{}"
amostra-111_original.jpg,84744,"{}",2,0,"{""name"":""rect"",""x"":112,""y"":0,""width"":342,""height"":399}","{}"
amostra-111_original.jpg,84744,"{}",2,1,"{""name"":""rect"",""x"":447,""y"":174,""width"":397,""height"":410}","{}"
amostra-112_original.jpg,103255,"{}",21,0,"{""name"":""rect"",""x"":32,""y"":93,""width"":131,""height"":118}","{}"
amostra-112_original.jpg,103255,"{}",21,1,"{""name"":""rect"",""x"":200,""y"":166,""width"":122,""height"":119}","{}"
amostra-112_original.jpg,103255,"{}",21,2,"{""name"":""rect"",""x"":36,""y"":262,""width"":114,""height"":134}","{}"
amostra-112_original.jpg,103255,"{}",21,3,"{""name"":""rect"",""x"":119,""y"":362,""width"":100,""height"":113}","{}"
amostra-112_original.jpg,103255,"{}",21,4,"{""name"":""rect"",""x"":234,""y"":457,""width"":143,""height"":113}","{}"
amostra-112_original.jpg,103255,"{}",21,5,"{""name"":""rect"",""x"":245,""y"":279,""width"":127,""height"":110}","{}"
amostra-112_original.jpg,103255,"{}",21,6,"{""name"":""rect"",""x"":367,""y"":277,""width"":121,""height"":87}","{}"
amostra-112_original.jpg,103255,"{}",21,7,"{""name"":""rect"",""x"":565,""y"":280,""width"":111,""height"":96}","{}"
amostra-112_original.jpg,103255,"{}",21,8,"{""name"":""rect"",""x"":470,""y"":453,""width"":109,""height"":115}","{}"
amostra-112_original.jpg,103255,"{}",21,9,"{""name"":""rect"",""x"":359,""y"":85,""width"":100,""height"":92}","{}"
amostra-112_original.jpg,103255,"{}",21,10,"{""name"":""rect"",""x"":443,""y"":144,""width"":93,""height"":83}","{}"
amostra-112_original.jpg,103255,"{}",21,11,"{""name"":""rect"",""x"":185,""y"":2,""width"":136,""height"":94}","{}"
amostra-112_original.jpg,103255,"{}",21,12,"{""name"":""rect"",""x"":404,""y"":3,""width"":135,""height"":85}","{}"
amostra-112_original.jpg,103255,"{}",21,13,"{""name"":""rect"",""x"":554,""y"":57,""width"":122,""height"":134}","{}"
amostra-112_original.jpg,103255,"{}",21,14,"{""name"":""rect"",""x"":697,""y"":1,""width"":138,""height"":95}","{}"
amostra-112_original.jpg,103255,"{}",21,15,"{""name"":""rect"",""x"":721,""y"":154,""width"":108,""height"":144}","{}"
amostra-112_original.jpg,103255,"{}",21,16,"{""name"":""rect"",""x"":620,""y"":185,""width"":104,""height"":102}","{}"
amostra-112_original.jpg,103255,"{}",21,17,"{""name"":""rect"",""x"":622,""y"":369,""width"":95,""height"":108}","{}"
amostra-112_original.jpg,103255,"{}",21,18,"{""name"":""rect"",""x"":716,""y"":353,""width"":110,""height"":122}","{}"
amostra-112_original.jpg,103255,"{}",21,19,"{""name"":""rect"",""x"":66,""y"":539,""width"":129,""height"":74}","{}"
amostra-112_original.jpg,103255,"{}",21,20,"{""name"":""rect"",""x"":408,""y"":558,""width"":119,""height"":55}","{}"
amostra-113_original.jpg,105238,"{}",42,0,"{""name"":""rect"",""x"":35,""y"":33,""width"":70,""height"":55}","{}"
amostra-113_original.jpg,105238,"{}",42,1,"{""name"":""rect"",""x"":225,""y"":16,""width"":83,""height"":76}","{}"
amostra-113_original.jpg,105238,"{}",42,2,"{""name"":""rect"",""x"":171,""y"":97,""width"":83,""height"":91}","{}"
amostra-113_original.jpg,105238,"{}",42,3,"{""name"":""rect"",""x"":281,""y"":97,""width"":76,""height"":92}","{}"
amostra-113_original.jpg,105238,"{}",42,4,"{""name"":""rect"",""x"":328,""y"":14,""width"":78,""height"":78}","{}"
amostra-113_original.jpg,105238,"{}",42,5,"{""name"":""rect"",""x"":418,""y"":1,""width"":91,""height"":96}","{}"
amostra-113_original.jpg,105238,"{}",42,6,"{""name"":""rect"",""x"":384,""y"":94,""width"":75,""height"":78}","{}"
amostra-113_original.jpg,105238,"{}",42,7,"{""name"":""rect"",""x"":480,""y"":104,""width"":79,""height"":77}","{}"
amostra-113_original.jpg,105238,"{}",42,8,"{""name"":""rect"",""x"":526,""y"":1,""width"":96,""height"":86}","{}"
amostra-113_original.jpg,105238,"{}",42,9,"{""name"":""rect"",""x"":629,""y"":14,""width"":69,""height"":84}","{}"
amostra-113_original.jpg,105238,"{}",42,10,"{""name"":""rect"",""x"":662,""y"":91,""width"":92,""height"":72}","{}"
amostra-113_original.jpg,105238,"{}",42,11,"{""name"":""rect"",""x"":719,""y"":11,""width"":91,""height"":65}","{}"
amostra-113_original.jpg,105238,"{}",42,12,"{""name"":""rect"",""x"":755,""y"":104,""width"":79,""height"":75}","{}"
amostra-113_original.jpg,105238,"{}",42,13,"{""name"":""rect"",""x"":719,""y"":209,""width"":93,""height"":61}","{}"
amostra-113_original.jpg,105238,"{}",42,14,"{""name"":""rect"",""x"":617,""y"":198,""width"":82,""height"":72}","{}"
amostra-113_original.jpg,105238,"{}",42,15,"{""name"":""rect"",""x"":680,""y"":283,""width"":85,""height"":79}","{}"
amostra-113_original.jpg,105238,"{}",42,16,"{""name"":""rect"",""x"":573,""y"":286,""width"":106,""height"":72}","{}"
amostra-113_original.jpg,105238,"{}",42,17,"{""name"":""rect"",""x"":489,""y"":285,""width"":79,""height"":82}","{}"
amostra-113_original.jpg,105238,"{}",42,18,"{""name"":""rect"",""x"":384,""y"":284,""width"":84,""height"":74}","{}"
amostra-113_original.jpg,105238,"{}",42,19,"{""name"":""rect"",""x"":418,""y"":192,""width"":78,""height"":75}","{}"
amostra-113_original.jpg,105238,"{}",42,20,"{""name"":""rect"",""x"":329,""y"":208,""width"":83,""height"":77}","{}"
amostra-113_original.jpg,105238,"{}",42,21,"{""name"":""rect"",""x"":220,""y"":206,""width"":80,""height"":70}","{}"
amostra-113_original.jpg,105238,"{}",42,22,"{""name"":""rect"",""x"":97,""y"":268,""width"":89,""height"":74}","{}"
amostra-113_original.jpg,105238,"{}",42,23,"{""name"":""rect"",""x"":23,""y"":292,""width"":85,""height"":74}","{}"
amostra-113_original.jpg,105238,"{}",42,24,"{""name"":""rect"",""x"":268,""y"":303,""width"":92,""height"":82}","{}"
amostra-113_original.jpg,105238,"{}",42,25,"{""name"":""rect"",""x"":234,""y"":366,""width"":75,""height"":91}","{}"
amostra-113_original.jpg,105238,"{}",42,26,"{""name"":""rect"",""x"":135,""y"":393,""width"":72,""height"":76}","{}"
amostra-113_original.jpg,105238,"{}",42,27,"{""name"":""rect"",""x"":379,""y"":369,""width"":88,""height"":68}","{}"
amostra-113_original.jpg,105238,"{}",42,28,"{""name"":""rect"",""x"":459,""y"":400,""width"":74,""height"":80}","{}"
amostra-113_original.jpg,105238,"{}",42,29,"{""name"":""rect"",""x"":530,""y"":374,""width"":75,""height"":80}","{}"
amostra-113_original.jpg,105238,"{}",42,30,"{""name"":""rect"",""x"":665,""y"":464,""width"":95,""height"":82}","{}"
amostra-113_original.jpg,105238,"{}",42,31,"{""name"":""rect"",""x"":766,""y"":456,""width"":68,""height"":80}","{}"
amostra-113_original.jpg,105238,"{}",42,32,"{""name"":""rect"",""x"":580,""y"":464,""width"":69,""height"":66}","{}"
amostra-113_original.jpg,105238,"{}",42,33,"{""name"":""rect"",""x"":488,""y"":479,""width"":84,""height"":71}","{}"
amostra-113_original.jpg,105238,"{}",42,34,"{""name"":""rect"",""x"":633,""y"":571,""width"":77,""height"":44}","{}"
amostra-113_original.jpg,105238,"{}",42,35,"{""name"":""rect"",""x"":386,""y"":480,""width"":85,""height"":79}","{}"
amostra-113_original.jpg,105238,"{}",42,36,"{""name"":""rect"",""x"":291,""y"":480,""width"":72,""height"":77}","{}"
amostra-113_original.jpg,105238,"{}",42,37,"{""name"":""rect"",""x"":171,""y"":487,""width"":95,""height"":71}","{}"
amostra-113_original.jpg,105238,"{}",42,38,"{""name"":""rect"",""x"":130,""y"":577,""width"":66,""height"":36}","{}"
amostra-113_original.jpg,105238,"{}",42,39,"{""name"":""rect"",""x"":421,""y"":565,""width"":80,""height"":46}","{}"
amostra-113_original.jpg,105238,"{}",42,40,"{""name"":""rect"",""x"":492,""y"":552,""width"":72,""height"":61}","{}"
amostra-113_original.jpg,105238,"{}",42,41,"{""name"":""rect"",""x"":556,""y"":569,""width"":57,""height"":45}","{}"
amostra-114_original.jpg,101173,"{}",42,0,"{""name"":""rect"",""x"":22,""y"":29,""width"":82,""height"":74}","{}"
amostra-114_original.jpg,101173,"{}",42,1,"{""name"":""rect"",""x"":218,""y"":21,""width"":85,""height"":74}","{}"
amostra-114_original.jpg,101173,"{}",42,2,"{""name"":""rect"",""x"":331,""y"":24,""width"":92,""height"":69}","{}"
amostra-114_original.jpg,101173,"{}",42,3,"{""name"":""rect"",""x"":526,""y"":9,""width"":83,""height"":93}","{}"
amostra-114_original.jpg,101173,"{}",42,4,"{""name"":""rect"",""x"":497,""y"":109,""width"":66,""height"":68}","{}"
amostra-114_original.jpg,101173,"{}",42,5,"{""name"":""rect"",""x"":538,""y"":202,""width"":85,""height"":70}","{}"
amostra-114_original.jpg,101173,"{}",42,6,"{""name"":""rect"",""x"":583,""y"":299,""width"":92,""height"":76}","{}"
amostra-114_original.jpg,101173,"{}",42,7,"{""name"":""rect"",""x"":726,""y"":322,""width"":80,""height"":70}","{}"
amostra-114_original.jpg,101173,"{}",42,8,"{""name"":""rect"",""x"":734,""y"":389,""width"":92,""height"":66}","{}"
amostra-114_original.jpg,101173,"{}",42,9,"{""name"":""rect"",""x"":646,""y"":387,""width"":78,""height"":76}","{}"
amostra-114_original.jpg,101173,"{}",42,10,"{""name"":""rect"",""x"":556,""y"":389,""width"":63,""height"":70}","{}"
amostra-114_original.jpg,101173,"{}",42,11,"{""name"":""rect"",""x"":474,""y"":334,""width"":82,""height"":69}","{}"
amostra-114_original.jpg,101173,"{}",42,12,"{""name"":""rect"",""x"":443,""y"":401,""width"":68,""height"":75}","{}"
amostra-114_original.jpg,101173,"{}",42,13,"{""name"":""rect"",""x"":368,""y"":115,""width"":95,""height"":68}","{}"
amostra-114_original.jpg,101173,"{}",42,14,"{""name"":""rect"",""x"":178,""y"":114,""width"":84,""height"":71}","{}"
amostra-114_original.jpg,101173,"{}",42,15,"{""name"":""rect"",""x"":63,""y"":111,""width"":85,""height"":77}","{}"
amostra-114_original.jpg,101173,"{}",42,16,"{""name"":""rect"",""x"":128,""y"":215,""width"":70,""height"":59}","{}"
amostra-114_original.jpg,101173,"{}",42,17,"{""name"":""rect"",""x"":17,""y"":213,""width"":96,""height"":75}","{}"
amostra-114_original.jpg,101173,"{}",42,18,"{""name"":""rect"",""x"":186,""y"":309,""width"":68,""height"":61}","{}"
amostra-114_original.jpg,101173,"{}",42,19,"{""name"":""rect"",""x"":58,""y"":326,""width"":72,""height"":65}","{}"
amostra-114_original.jpg,101173,"{}",42,20,"{""name"":""rect"",""x"":121,""y"":326,""width"":63,""height"":87}","{}"
amostra-114_original.jpg,101173,"{}",42,21,"{""name"":""rect"",""x"":225,""y"":195,""width"":70,""height"":75}","{}"
amostra-114_original.jpg,101173,"{}",42,22,"{""name"":""rect"",""x"":282,""y"":179,""width"":66,""height"":82}","{}"
amostra-114_original.jpg,101173,"{}",42,23,"{""name"":""rect"",""x"":343,""y"":206,""width"":69,""height"":78}","{}"
amostra-114_original.jpg,101173,"{}",42,24,"{""name"":""rect"",""x"":347,""y"":280,""width"":79,""height"":67}","{}"
amostra-114_original.jpg,101173,"{}",42,25,"{""name"":""rect"",""x"":232,""y"":405,""width"":78,""height"":72}","{}"
amostra-114_original.jpg,101173,"{}",42,26,"{""name"":""rect"",""x"":325,""y"":380,""width"":86,""height"":98}","{}"
amostra-114_original.jpg,101173,"{}",42,27,"{""name"":""rect"",""x"":77,""y"":480,""width"":76,""height"":91}","{}"
amostra-114_original.jpg,101173,"{}",42,28,"{""name"":""rect"",""x"":196,""y"":483,""width"":68,""height"":74}","{}"
amostra-114_original.jpg,101173,"{}",42,29,"{""name"":""rect"",""x"":266,""y"":499,""width"":61,""height"":69}","{}"
amostra-114_original.jpg,101173,"{}",42,30,"{""name"":""rect"",""x"":363,""y"":524,""width"":61,""height"":57}","{}"
amostra-114_original.jpg,101173,"{}",42,31,"{""name"":""rect"",""x"":502,""y"":531,""width"":61,""height"":60}","{}"
amostra-114_original.jpg,101173,"{}",42,32,"{""name"":""rect"",""x"":594,""y"":496,""width"":63,""height"":54}","{}"
amostra-114_original.jpg,101173,"{}",42,33,"{""name"":""rect"",""x"":686,""y"":472,""width"":83,""height"":72}","{}"
amostra-114_original.jpg,101173,"{}",42,34,"{""name"":""rect"",""x"":44,""y"":582,""width"":61,""height"":32}","{}"
amostra-114_original.jpg,101173,"{}",42,35,"{""name"":""rect"",""x"":142,""y"":580,""width"":59,""height"":35}","{}"
amostra-114_original.jpg,101173,"{}",42,36,"{""name"":""rect"",""x"":250,""y"":582,""width"":63,""height"":33}","{}"
amostra-114_original.jpg,101173,"{}",42,37,"{""name"":""rect"",""x"":334,""y"":580,""width"":67,""height"":33}","{}"
amostra-114_original.jpg,101173,"{}",42,38,"{""name"":""rect"",""x"":447,""y"":583,""width"":66,""height"":31}","{}"
amostra-114_original.jpg,101173,"{}",42,39,"{""name"":""rect"",""x"":545,""y"":581,""width"":71,""height"":32}","{}"
amostra-114_original.jpg,101173,"{}",42,40,"{""name"":""rect"",""x"":635,""y"":564,""width"":91,""height"":51}","{}"
amostra-114_original.jpg,101173,"{}",42,41,"{""name"":""rect"",""x"":732,""y"":557,""width"":86,""height"":57}","{}"
amostra-118_original.jpg,106376,"{}",37,0,"{""name"":""rect"",""x"":92,""y"":95,""width"":91,""height"":113}","{}"
amostra-118_original.jpg,106376,"{}",37,1,"{""name"":""rect"",""x"":230,""y"":109,""width"":89,""height"":72}","{}"
amostra-118_original.jpg,106376,"{}",37,2,"{""name"":""rect"",""x"":207,""y"":213,""width"":71,""height"":59}","{}"
amostra-118_original.jpg,106376,"{}",37,3,"{""name"":""rect"",""x"":92,""y"":205,""width"":94,""height"":85}","{}"
amostra-118_original.jpg,106376,"{}",37,4,"{""name"":""rect"",""x"":1,""y"":135,""width"":53,""height"":83}","{}"
amostra-118_original.jpg,106376,"{}",37,5,"{""name"":""rect"",""x"":2,""y"":277,""width"":53,""height"":98}","{}"
amostra-118_original.jpg,106376,"{}",37,6,"{""name"":""rect"",""x"":139,""y"":297,""width"":84,""height"":70}","{}"
amostra-118_original.jpg,106376,"{}",37,7,"{""name"":""rect"",""x"":289,""y"":26,""width"":92,""height"":69}","{}"
amostra-118_original.jpg,106376,"{}",37,8,"{""name"":""rect"",""x"":392,""y"":8,""width"":89,""height"":80}","{}"
amostra-118_original.jpg,106376,"{}",37,9,"{""name"":""rect"",""x"":582,""y"":153,""width"":92,""height"":85}","{}"
amostra-118_original.jpg,106376,"{}",37,10,"{""name"":""rect"",""x"":651,""y"":108,""width"":95,""height"":70}","{}"
amostra-118_original.jpg,106376,"{}",37,11,"{""name"":""rect"",""x"":712,""y"":188,""width"":82,""height"":83}","{}"
amostra-118_original.jpg,106376,"{}",37,12,"{""name"":""rect"",""x"":656,""y"":283,""width"":106,""height"":79}","{}"
amostra-118_original.jpg,106376,"{}",37,13,"{""name"":""rect"",""x"":568,""y"":271,""width"":70,""height"":91}","{}"
amostra-118_original.jpg,106376,"{}",37,14,"{""name"":""rect"",""x"":490,""y"":199,""width"":96,""height"":72}","{}"
amostra-118_original.jpg,106376,"{}",37,15,"{""name"":""rect"",""x"":393,""y"":181,""width"":84,""height"":102}","{}"
amostra-118_original.jpg,106376,"{}",37,16,"{""name"":""rect"",""x"":320,""y"":282,""width"":122,""height"":88}","{}"
