filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
amostra-92_original.jpg,100977,"{}",27,22,"{""name"":""rect"",""x"":190,""y"":469,""width"":85,""height"":104}","{""olive"":""olive""}"
amostra-92_original.jpg,100977,"{}",27,23,"{""name"":""rect"",""x"":294,""y"":490,""width"":91,""height"":110}","{""olive"":""olive""}"
amostra-92_original.jpg,100977,"{}",27,24,"{""name"":""rect"",""x"":490,""y"":472,""width"":101,""height"":97}","{""olive"":""olive""}"
amostra-92_original.jpg,100977,"{}",27,25,"{""name"":""rect"",""x"":699,""y"":471,""width"":93,""height"":94}","{""olive"":""olive""}"
amostra-92_original.jpg,100977,"{}",27,26,"{""name"":""rect"",""x"":38,""y"":509,""width"":97,""height"":104}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,0,"{""name"":""rect"",""x"":84,""y"":81,""width"":94,""height"":102}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,1,"{""name"":""rect"",""x"":179,""y"":95,""width"":85,""height"":82}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,2,"{""name"":""rect"",""x"":229,""y"":6,""width"":96,""height"":103}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,3,"{""name"":""rect"",""x"":375,""y"":84,""width"":118,""height"":97}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,4,"{""name"":""rect"",""x"":435,""y"":2,""width"":109,""height"":93}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,5,"{""name"":""rect"",""x"":635,""y"":5,""width"":118,""height"":89}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,6,"{""name"":""rect"",""x"":589,""y"":88,""width"":92,""height"":93}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,7,"{""name"":""rect"",""x"":701,""y"":92,""width"":89,""height"":92}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,8,"{""name"":""rect"",""x"":745,""y"":177,""width"":97,""height"":103}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,9,"{""name"":""rect"",""x"":654,""y"":187,""width"":84,""height"":97}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,10,"{""name"":""rect"",""x"":541,""y"":190,""width"":106,""height"":84}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,11,"{""name"":""rect"",""x"":442,""y"":192,""width"":101,""height"":85}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,12,"{""name"":""rect"",""x"":332,""y"":186,""width"":101,""height"":98}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,13,"{""name"":""rect"",""x"":234,""y"":187,""width"":86,""height"":94}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,14,"{""name"":""rect"",""x"":26,""y"":199,""width"":95,""height"":96}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,15,"{""name"":""rect"",""x"":29,""y"":366,""width"":102,""height"":112}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,16,"{""name"":""rect"",""x"":242,""y"":396,""width"":89,""height"":72}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,17,"{""name"":""rect"",""x"":339,""y"":380,""width"":87,""height"":93}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,18,"{""name"":""rect"",""x"":397,""y"":272,""width"":94,""height"":101}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,19,"{""name"":""rect"",""x"":549,""y"":374,""width"":100,""height"":82}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,20,"{""name"":""rect"",""x"":651,""y"":363,""width"":98,""height"":105}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,21,"{""name"":""rect"",""x"":689,""y"":470,""width"":104,""height"":95}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,22,"{""name"":""rect"",""x"":489,""y"":473,""width"":103,""height"":98}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,23,"{""name"":""rect"",""x"":295,""y"":482,""width"":87,""height"":111}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,24,"{""name"":""rect"",""x"":187,""y"":469,""width"":88,""height"":104}","{""olive"":""olive""}"
amostra-95_original.jpg,96736,"{}",26,25,"{""name"":""rect"",""x"":35,""y"":478,""width"":97,""height"":106}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,0,"{""name"":""rect"",""x"":26,""y"":190,""width"":118,""height"":105}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,1,"{""name"":""rect"",""x"":75,""y"":93,""width"":121,""height"":91}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,2,"{""name"":""rect"",""x"":223,""y"":2,""width"":125,""height"":102}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,3,"{""name"":""rect"",""x"":340,""y"":1,""width"":113,""height"":101}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,4,"{""name"":""rect"",""x"":638,""y"":67,""width"":115,""height"":103}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,5,"{""name"":""rect"",""x"":440,""y"":186,""width"":120,""height"":98}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,6,"{""name"":""rect"",""x"":340,""y"":185,""width"":109,""height"":112}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,7,"{""name"":""rect"",""x"":172,""y"":280,""width"":129,""height"":103}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,8,"{""name"":""rect"",""x"":86,""y"":466,""width"":114,""height"":113}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,9,"{""name"":""rect"",""x"":290,""y"":466,""width"":120,""height"":120}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,10,"{""name"":""rect"",""x"":451,""y"":375,""width"":112,""height"":120}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,11,"{""name"":""rect"",""x"":507,""y"":274,""width"":105,""height"":117}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,12,"{""name"":""rect"",""x"":652,""y"":185,""width"":112,""height"":111}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,13,"{""name"":""rect"",""x"":656,""y"":367,""width"":131,""height"":111}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,14,"{""name"":""rect"",""x"":612,""y"":468,""width"":97,""height"":112}","{""olive"":""olive""}"
amostra-97_original.jpg,102587,"{}",16,15,"{""name"":""rect"",""x"":747,""y"":0,""width"":123,""height"":104}","{""olive"":""olive""}"
amostra-100_original.jpg,78460,"{}",8,0,"{""name"":""rect"",""x"":108,""y"":208,""width"":61,""height"":70}","{""olive"":""olive""}"
amostra-100_original.jpg,78460,"{}",8,1,"{""name"":""rect"",""x"":178,""y"":189,""width"":101,""height"":104}","{""olive"":""olive""}"
amostra-100_original.jpg,78460,"{}",8,2,"{""name"":""rect"",""x"":336,""y"":97,""width"":98,""height"":97}","{""olive"":""olive""}"
amostra-100_original.jpg,78460,"{}",8,3,"{""name"":""rect"",""x"":602,""y"":205,""width"":84,""height"":89}","{""olive"":""olive""}"
amostra-100_original.jpg,78460,"{}",8,4,"{""name"":""rect"",""x"":427,""y"":284,""width"":123,""height"":103}","{""olive"":""olive""}"
amostra-100_original.jpg,78460,"{}",8,5,"{""name"":""rect"",""x"":366,""y"":380,""width"":127,""height"":109}","{""olive"":""olive""}"
amostra-100_original.jpg,78460,"{}",8,6,"{""name"":""rect"",""x"":102,""y"":401,""width"":72,""height"":58}","{""olive"":""olive""}"
amostra-100_original.jpg,78460,"{}",8,7,"{""name"":""rect"",""x"":611,""y"":394,""width"":71,""height"":63}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,0,"{""name"":""rect"",""x"":76,""y"":180,""width"":148,""height"":121}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,1,"{""name"":""rect"",""x"":93,""y"":5,""width"":129,""height"":104}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,2,"{""name"":""rect"",""x"":329,""y"":25,""width"":82,""height"":61}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,3,"{""name"":""rect"",""x"":426,""y"":16,""width"":76,""height"":75}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,4,"{""name"":""rect"",""x"":636,""y"":0,""width"":77,""height"":94}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,5,"{""name"":""rect"",""x"":575,""y"":82,""width"":101,""height"":100}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,6,"{""name"":""rect"",""x"":686,""y"":93,""width"":100,""height"":72}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,7,"{""name"":""rect"",""x"":469,""y"":76,""width"":101,""height"":110}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,8,"{""name"":""rect"",""x"":372,""y"":117,""width"":77,""height"":58}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,9,"{""name"":""rect"",""x"":265,""y"":106,""width"":88,""height"":72}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,10,"{""name"":""rect"",""x"":239,""y"":180,""width"":68,""height"":89}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,11,"{""name"":""rect"",""x"":345,""y"":185,""width"":63,""height"":96}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,12,"{""name"":""rect"",""x"":425,""y"":182,""width"":106,""height"":110}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,13,"{""name"":""rect"",""x"":535,""y"":190,""width"":79,""height"":71}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,14,"{""name"":""rect"",""x"":638,""y"":192,""width"":71,""height"":86}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,15,"{""name"":""rect"",""x"":725,""y"":182,""width"":117,""height"":94}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,16,"{""name"":""rect"",""x"":717,""y"":271,""width"":113,""height"":58}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,17,"{""name"":""rect"",""x"":586,""y"":290,""width"":78,""height"":62}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,18,"{""name"":""rect"",""x"":466,""y"":274,""width"":114,""height"":101}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,19,"{""name"":""rect"",""x"":443,""y"":393,""width"":75,""height"":91}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,20,"{""name"":""rect"",""x"":548,""y"":380,""width"":67,""height"":79}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,21,"{""name"":""rect"",""x"":626,""y"":374,""width"":114,""height"":100}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,22,"{""name"":""rect"",""x"":755,""y"":442,""width"":89,""height"":91}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,23,"{""name"":""rect"",""x"":579,""y"":469,""width"":110,""height"":97}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,24,"{""name"":""rect"",""x"":739,""y"":546,""width"":106,""height"":66}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,25,"{""name"":""rect"",""x"":506,""y"":478,""width"":62,""height"":66}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,26,"{""name"":""rect"",""x"":396,""y"":464,""width"":63,""height"":87}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,27,"{""name"":""rect"",""x"":332,""y"":389,""width"":87,""height"":88}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,28,"{""name"":""rect"",""x"":257,""y"":272,""width"":123,""height"":120}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,29,"{""name"":""rect"",""x"":181,""y"":294,""width"":71,""height"":78}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,30,"{""name"":""rect"",""x"":50,""y"":305,""width"":114,""height"":71}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,31,"{""name"":""rect"",""x"":34,""y"":396,""width"":76,""height"":76}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,32,"{""name"":""rect"",""x"":62,""y"":473,""width"":106,""height"":105}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,33,"{""name"":""rect"",""x"":162,""y"":469,""width"":109,""height"":113}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,34,"{""name"":""rect"",""x"":222,""y"":391,""width"":86,""height"":69}","{""olive"":""olive""}"
amostra-104_original.jpg,117176,"{}",36,35,"{""name"":""rect"",""x"":280,""y"":473,""width"":77,""height"":72}","{""olive"":""olive""}"
amostra-106_original.jpg,59593,"{}",12,0,"{""name"":""rect"",""x"":7,""y"":5,""width"":117,""height"":110}","{""olive"":""olive""}"
amostra-106_original.jpg,59593,"{}",12,1,"{""name"":""rect"",""x"":380,""y"":14,""width"":74,""height"":77}","{""olive"":""olive""}"
amostra-106_original.jpg,59593,"{}",12,2,"{""name"":""rect"",""x"":464,""y"":5,""width"":85,""height"":58}","{""olive"":""olive""}"
amostra-106_original.jpg,59593,"{}",12,3,"{""name"":""rect"",""x"":542,""y"":2,""width"":80,""height"":91}","{""olive"":""olive""}"
amostra-106_original.jpg,59593,"{}",12,4,"{""name"":""rect"",""x"":339,""y"":178,""width"":70,""height"":89}","{""olive"":""olive""}"
amostra-106_original.jpg,59593,"{}",12,5,"{""name"":""rect"",""x"":396,""y"":215,""width"":59,""height"":62}","{""olive"":""olive""}"
amostra-106_original.jpg,59593,"{}",12,6,"{""name"":""rect"",""x"":420,""y"":372,""width"":102,""height"":118}","{""olive"":""olive""}"
amostra-106_original.jpg,59593,"{}",12,7,"{""name"":""rect"",""x"":277,""y"":341,""width"":104,""height"":115}","{""olive"":""olive""}"
amostra-106_original.jpg,59593,"{}",12,8,"{""name"":""rect"",""x"":178,""y"":285,""width"":82,""height"":82}","{""olive"":""olive""}"
amostra-106_original.jpg,59593,"{}",12,9,"{""name"":""rect"",""x"":40,""y"":201,""width"":70,""height"":76}","{""olive"":""olive""}"
amostra-106_original.jpg,59593,"{}",12,10,"{""name"":""rect"",""x"":45,""y"":279,""width"":115,""height"":100}","{""olive"":""olive""}"
amostra-106_original.jpg,59593,"{}",12,11,"{""name"":""rect"",""x"":60,""y"":469,""width"":106,""height"":111}","{""olive"":""olive""}"
amostra-110_original.jpg,54329,"{}",10,0,"{""name"":""rect"",""x"":175,""y"":82,""width"":111,""height"":109}","{""olive"":""olive""}"
amostra-110_original.jpg,54329,"{}",10,1,"{""name"":""rect"",""x"":481,""y"":77,""width"":105,""height"":109}","{""olive"":""olive""}"
amostra-110_original.jpg,54329,"{}",10,2,"{""name"":""rect"",""x"":342,""y"":200,""width"":69,""height"":71}","{""olive"":""olive""}"
amostra-110_original.jpg,54329,"{}",10,3,"{""name"":""rect"",""x"":197,""y"":290,""width"":71,""height"":70}","{""olive"":""olive""}"
amostra-110_original.jpg,54329,"{}",10,4,"{""name"":""rect"",""x"":234,""y"":382,""width"":87,""height"":95}","{""olive"":""olive""}"
amostra-110_original.jpg,54329,"{}",10,5,"{""name"":""rect"",""x"":397,""y"":290,""width"":87,""height"":102}","{""olive"":""olive""}"
amostra-110_original.jpg,54329,"{}",10,6,"{""name"":""rect"",""x"":329,""y"":383,""width"":109,""height"":102}","{""olive"":""olive""}"
amostra-110_original.jpg,54329,"{}",10,7,"{""name"":""rect"",""x"":388,""y"":462,""width"":106,""height"":102}","{""olive"":""olive""}"
amostra-110_original.jpg,54329,"{}",10,8,"{""name"":""rect"",""x"":489,""y"":461,""width"":95,""height"":93}","{""olive"":""olive""}"
amostra-110_original.jpg,54329,"{}",10,9,"{""name"":""rect"",""x"":648,""y"":383,""width"":98,""height"":94}","{""olive"":""olive""}"
amostra-111_original.jpg,84744,"{}",2,0,"{""name"":""rect"",""x"":115,""y"":9,""width"":341,""height"":374}","{""olive"":""olive""}"
amostra-111_original.jpg,84744,"{}",2,1,"{""name"":""rect"",""x"":453,""y"":188,""width"":391,""height"":379}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,0,"{""name"":""rect"",""x"":187,""y"":8,""width"":126,""height"":86}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,1,"{""name"":""rect"",""x"":36,""y"":95,""width"":123,""height"":104}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,2,"{""name"":""rect"",""x"":202,""y"":180,""width"":118,""height"":105}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,3,"{""name"":""rect"",""x"":405,""y"":3,""width"":127,""height"":83}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,4,"{""name"":""rect"",""x"":358,""y"":85,""width"":96,""height"":92}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,5,"{""name"":""rect"",""x"":447,""y"":142,""width"":85,""height"":85}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,6,"{""name"":""rect"",""x"":559,""y"":63,""width"":104,""height"":126}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,7,"{""name"":""rect"",""x"":696,""y"":5,""width"":134,""height"":88}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,8,"{""name"":""rect"",""x"":726,""y"":170,""width"":93,""height"":120}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,9,"{""name"":""rect"",""x"":622,""y"":188,""width"":102,""height"":95}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,10,"{""name"":""rect"",""x"":576,""y"":283,""width"":96,""height"":91}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,11,"{""name"":""rect"",""x"":720,""y"":359,""width"":108,""height"":119}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,12,"{""name"":""rect"",""x"":628,""y"":369,""width"":84,""height"":104}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,13,"{""name"":""rect"",""x"":361,""y"":276,""width"":125,""height"":91}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,14,"{""name"":""rect"",""x"":251,""y"":284,""width"":114,""height"":83}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,15,"{""name"":""rect"",""x"":45,""y"":276,""width"":103,""height"":120}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,16,"{""name"":""rect"",""x"":120,""y"":365,""width"":97,""height"":102}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,17,"{""name"":""rect"",""x"":242,""y"":463,""width"":126,""height"":102}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,18,"{""name"":""rect"",""x"":475,""y"":451,""width"":100,""height"":119}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,19,"{""name"":""rect"",""x"":92,""y"":543,""width"":104,""height"":68}","{""olive"":""olive""}"
amostra-112_original.jpg,103255,"{}",21,20,"{""name"":""rect"",""x"":421,""y"":564,""width"":104,""height"":49}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,0,"{""name"":""rect"",""x"":37,""y"":34,""width"":61,""height"":55}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,1,"{""name"":""rect"",""x"":176,""y"":106,""width"":74,""height"":79}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,2,"{""name"":""rect"",""x"":283,""y"":104,""width"":72,""height"":72}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,3,"{""name"":""rect"",""x"":232,""y"":18,""width"":72,""height"":65}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,4,"{""name"":""rect"",""x"":334,""y"":17,""width"":72,""height"":71}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,5,"{""name"":""rect"",""x"":418,""y"":7,""width"":86,""height"":84}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,6,"{""name"":""rect"",""x"":533,""y"":5,""width"":83,""height"":79}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,7,"{""name"":""rect"",""x"":480,""y"":105,""width"":76,""height"":75}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,8,"{""name"":""rect"",""x"":384,""y"":92,""width"":74,""height"":76}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,9,"{""name"":""rect"",""x"":631,""y"":19,""width"":69,""height"":72}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,10,"{""name"":""rect"",""x"":730,""y"":14,""width"":72,""height"":60}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,11,"{""name"":""rect"",""x"":672,""y"":89,""width"":78,""height"":72}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,12,"{""name"":""rect"",""x"":752,""y"":106,""width"":83,""height"":72}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,13,"{""name"":""rect"",""x"":619,""y"":199,""width"":80,""height"":65}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,14,"{""name"":""rect"",""x"":736,""y"":211,""width"":63,""height"":59}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,15,"{""name"":""rect"",""x"":683,""y"":281,""width"":83,""height"":77}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,16,"{""name"":""rect"",""x"":578,""y"":284,""width"":100,""height"":72}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,17,"{""name"":""rect"",""x"":488,""y"":285,""width"":80,""height"":84}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,18,"{""name"":""rect"",""x"":423,""y"":194,""width"":70,""height"":69}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,19,"{""name"":""rect"",""x"":335,""y"":214,""width"":77,""height"":72}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,20,"{""name"":""rect"",""x"":228,""y"":205,""width"":71,""height"":74}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,21,"{""name"":""rect"",""x"":280,""y"":297,""width"":75,""height"":86}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,22,"{""name"":""rect"",""x"":386,""y"":284,""width"":77,""height"":74}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,23,"{""name"":""rect"",""x"":101,""y"":265,""width"":80,""height"":79}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,24,"{""name"":""rect"",""x"":31,""y"":291,""width"":77,""height"":75}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,25,"{""name"":""rect"",""x"":135,""y"":401,""width"":70,""height"":68}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,26,"{""name"":""rect"",""x"":233,""y"":376,""width"":74,""height"":79}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,27,"{""name"":""rect"",""x"":174,""y"":487,""width"":83,""height"":75}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,28,"{""name"":""rect"",""x"":293,""y"":487,""width"":67,""height"":63}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,29,"{""name"":""rect"",""x"":391,""y"":479,""width"":75,""height"":77}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,30,"{""name"":""rect"",""x"":385,""y"":367,""width"":76,""height"":71}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,31,"{""name"":""rect"",""x"":456,""y"":408,""width"":75,""height"":68}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,32,"{""name"":""rect"",""x"":532,""y"":387,""width"":70,""height"":65}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,33,"{""name"":""rect"",""x"":667,""y"":471,""width"":83,""height"":69}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,34,"{""name"":""rect"",""x"":583,""y"":464,""width"":60,""height"":63}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,35,"{""name"":""rect"",""x"":492,""y"":475,""width"":79,""height"":71}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,36,"{""name"":""rect"",""x"":766,""y"":466,""width"":67,""height"":66}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,37,"{""name"":""rect"",""x"":425,""y"":562,""width"":77,""height"":52}","{""olive"":""olive""}"
amostra-113_original.jpg,105238,"{}",39,38,"{""name"":""rect"",""x"":499,""y"":562,""width"":66,""height"":49}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,0,"{""name"":""rect"",""x"":22,""y"":25,""width"":75,""height"":75}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,1,"{""name"":""rect"",""x"":222,""y"":24,""width"":83,""height"":74}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,2,"{""name"":""rect"",""x"":331,""y"":22,""width"":84,""height"":67}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,3,"{""name"":""rect"",""x"":534,""y"":7,""width"":74,""height"":88}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,4,"{""name"":""rect"",""x"":490,""y"":110,""width"":75,""height"":69}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,5,"{""name"":""rect"",""x"":374,""y"":109,""width"":84,""height"":82}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,6,"{""name"":""rect"",""x"":187,""y"":115,""width"":63,""height"":69}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,7,"{""name"":""rect"",""x"":67,""y"":109,""width"":83,""height"":77}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,8,"{""name"":""rect"",""x"":16,""y"":215,""width"":97,""height"":72}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,9,"{""name"":""rect"",""x"":131,""y"":215,""width"":69,""height"":57}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,10,"{""name"":""rect"",""x"":228,""y"":199,""width"":68,""height"":72}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,11,"{""name"":""rect"",""x"":288,""y"":188,""width"":61,""height"":65}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,12,"{""name"":""rect"",""x"":341,""y"":204,""width"":72,""height"":78}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,13,"{""name"":""rect"",""x"":542,""y"":202,""width"":77,""height"":63}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,14,"{""name"":""rect"",""x"":348,""y"":281,""width"":84,""height"":65}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,15,"{""name"":""rect"",""x"":472,""y"":336,""width"":84,""height"":65}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,16,"{""name"":""rect"",""x"":590,""y"":301,""width"":74,""height"":72}","{""olive"":""olive""}"
amostra-114_original.jpg,101173,"{}",36,17,"{""name"":""rect"",""x"":726,""y"":324,""width"":77,""height"":70}","{""olive"":""olive""}"
